08-May,4,Transfer to Swiggy,9,"1373.00"
08-May,4,Transfer to Zomato,9,"1173.48"
08-May,1,Priyadarshini Veg 16,9,173
08-May,8,Razor Pay Gurgaon Airtel ,5,"1155.00"
09-May,7,Mobikwik Razorpay School Dress Ishi,15,"4693.50"
09-May,7,RazorPay Global Infratech Bangalore,15,"8190.00"
09-May,1,Satyraj Joshi Car Cleaner Apr 22,5,600
09-May,1,House cleaning Sofa ,5,"2475.00"
09-May,4,All season Hypermart,4,550
10-May,12,Decathlon Sports,8,"1128.00"
10-May,7,Electricity Bill Payment Apr 2022,5,"4637.00"
11-May,4,Ramdev Medicals,20,297
11-May,7,16 1MG triflow conditioner shampoo conds,20,"1937.40"
11-May,7,Madhlok ,10,"9300.00"
11-May,2,Shaifali Kristal Yoga Sristhi 16,8,"1500.00"
11-May,2,Vivek Kumar Singh Phone Pe,20,"1050.00"
11-May,12,Ashirwad Opticals Srishti Spec,8,"2200.00"
11-May,8,Amazon ,27,"2856.00"
11-May,8,Amazon ,27,"1299.00"
12-May,2,Mamantha M on Gpay Goli Vada Pav,9,210
13-May,7,Papu Devasi Csometics threading and chimta,8,120
14-May,4,RajorPay ,9,680
15-May,2,Ravi Chandra Chef Couples Mutton,9,298
15-May,2,Nitin Puri Just Books Membership 6 Months,15,"2160.00"
15-May,15,Licious Chicken,9,466.5
15-May,15,Licious Chicken,4,466.5
16-May,8,DMArt,4,"7059.25"
16-May,8,Amazon Shopping,27,"2840.00"
17-May,2,ShettyRaviraj27 Ban UPi 8:40PM ,9,100
19-May,2,Suraj Gupta Cook ,25,"1130.00"
19-May,2,Chimny Repair SDDAM Monu Khan Google Pay,5,"5600.00"
20-May,7,Madhuloka ,10,"9300.00"
20-May,7,Jubiliant Foodworks Pizza Hut,9,562
20-May,7,Book my Show,8,"2082.00"
20-May,8,Cred Airtel Bill Payment ,5,"1194.00"
20-May,9,ME- EMI Conversion,15,"16104.00"
21-May,8,Amazon ,27,-405
22-May,12,Inox Leisure Popcorns,8,464
22-May,12,Inox Leisure Popcorns,8,"1310.00"
22-May,12,Inox Leisure Popcorns,8,220
22-May,12,Life Style International Bangalore ,8,"3912.00"
22-May,12,KFC Bangalore,9,256
22-May,12,Pay Prabhakar IN ,9,280
22-May,1,Paid to Sainudeen,9,10
22-May,4,Murali C BKL,8,670
22-May,4,Goli Vada Pav Google Pay,9,345
22-May,4,Miniso Google Pay,8,"2200.00"
23-May,2,KK Education School Transport Fee - Piyu mathur,15,"39029.50"
23-May,12,"Driving License Fee Pay LMV, MCG",5,"1071.50"
24-May,7,Ramdev Medicines,20,150
24-May,15,Licious Chicken,4,540
25-May,2,Swastik pharma 16,15,126
25-May,7,Netmeds ,4,"2505.50"
25-May,7,Chef Couple - Lunch,9,388
25-May,7,Flipkart - 4ery Order 1,4,531
25-May,7,Flipkart - 4ery Order 1,4,727
25-May,7,Flipkart - 4ery Order 1,4,"1334.00"
25-May,7,Flipkart - 4ery Order 1,4,737
25-May,2,Iron Man clothes - Srinivasan Srinivasan,5,380
25-May,8,Flipkart - Nikhil Order,8,"2230.00"
25-May,7,Swastik Hospital ,20,"1834.00"
26-May,2,"KK Education - School Fees, Transportation, Mentora - Ishi Mathur",15,"83789.50"
26-May,2,KK Education - School Fees Mentora - Piyu Mathur,15,"39592.50"
26-May,7,All season Hypermart,4,780
26-May,7,ALl season Hypermart,4,170
27-May,7,Madhuloka ,10,"3000.00"
27-May,4,Ramdev Medicals,20,889
28-May,7,Swastik Hospital ,20,867
28-May,7,Swastik Hospital ,20,"2550.00"
28-May,7,Swastik Hospital ,20,518
28-May,7,"Netmeds Deriva CMS Gel, 8x Shamppoo, Acnemoist Cream",20,812.46
28-May,7,Ramdev Medicals,20,426
28-May,3,16 Cigg,10,660
29-May,7,KFC Bangalore,9,"1663.02"
29-May,8,Zomato Delivert,9,"1671.80"
29-May,8,Zomato Delivert,9,478.95
29-May,2,Yadav Pan Bhandar,10,660
29-May,4,Swiggy,9,"1911.00"
29-May,4,Swiggy,9,"2609.00"
30-May,7,Axelia SOlutions Pharmeasy Srishti Medicine Cetapin Invokana Fluka ,20,"1453.95"
30-May,7,Netmeds Sebamed,20,435
30-May,7,All Sea Cigg,10,660
30-May,8,Amazon Prime Membership,8,"1499.00"
30-May,8,Amazon Cetaphil Cream and Facewash,8,"1512.00"
30-May,1,IMPS CIfgg,10,660
31-May,7,Havish petroleum Car ,22,"3779.15"
31-May,7,Airplaza Retail Vishalmart Caps,8,297
31-May,7,Madhuloka ,10,"3660.00"
31-May,12,Columbia Asia,20,700
31-May,12,Columbia Asia,20,850
31-May,12,Columbia Asia,20,700
31-May,12,Columbia Asia,20,"1815.00"
31-May,12,Columbia Asia,20,"1240.00"
